Id,Date,CDs,Price
2055,1997-06-14,4,50.48
2055,1997-11-12,4,59.96
2056,1997-03-14,3,33.31
2057,1997-03-14,1,16.36
2057,1997-05-12,1,14.96
2058,1997-03-14,1,10.77
2058,1997-09-08,1,122.37
2059,1997-03-14,1,9.77
206,1997-01-10,4,56.87
206,1997-05-16,1,14.96
2060,1997-03-14,1,17.7
2061,1997-03-15,1,14.37
2062,1997-03-15,3,38.95
2063,1997-03-15,3,45.88
2064,1997-03-15,1,13.97
2065,1997-03-15,2,38.13
2066,1997-03-15,4,55.46
2066,1998-04-23,4,50.96
2067,1997-03-15,3,21.74
2068,1997-03-15,3,37.51
2068,1997-06-24,3,39.7
2068,1997-09-25,3,38.97
2068,1997-12-27,1,8.99
2068,1998-03-28,3,30.47
2069,1997-03-15,2,43.98
2069,1997-03-19,1,14.96
2069,1997-05-11,1,14.96
2069,1997-09-25,2,28.48
2069,1998-02-08,2,34.07
207,1997-01-10,1,12.99
2070,1997-03-15,1,19.95
2071,1997-03-15,1,5.77
2071,1997-06-20,1,8.97
2071,1998-02-04,2,27.98
2071,1998-06-17,3,46.84
2072,1997-03-15,3,48.16
2073,1997-03-15,2,22.54
2073,1997-04-13,3,35.91
2073,1997-12-04,3,31.47
2073,1998-02-17,3,38.06
2074,1997-03-15,1,15.96
2074,1997-08-10,2,28.74
2074,1997-11-01,2,22.98
2074,1997-12-14,1,11.49
2075,1997-03-15,2,23.47
2075,1997-04-14,1,7.45
2075,1997-04-16,1,14.79
2075,1997-05-05,2,12.57
2076,1997-03-15,1,19.97
2076,1997-08-04,2,23.76
2076,1997-09-04,3,44.52
2076,1997-09-25,1,12.99
2076,1997-12-01,2,28.98
2076,1997-12-04,3,40.97
2076,1997-12-08,1,19.99
2077,1997-03-15,1,10.77
2077,1998-01-25,1,11.88
2078,1997-03-15,2,41.48
2079,1997-03-15,1,15.36
2079,1997-12-15,1,14.49
2079,1997-12-19,1,32.99
2079,1997-12-24,1,32.99
208,1997-01-10,4,82.96
208,1997-01-12,2,34.27
2080,1997-03-15,2,29.92
2080,1997-11-17,2,28.48
2080,1997-12-07,2,21.48
2080,1998-03-10,2,25.87
2081,1997-03-15,4,24.54
2081,1997-03-25,1,4.79
2082,1997-03-15,1,14.37
2083,1997-03-15,3,89.35
2083,1997-04-05,3,44.88
2083,1997-05-13,3,45.09
2083,1997-10-25,2,25.98
2083,1997-11-28,2,47.48
2083,1998-03-07,2,24.46
2084,1997-03-15,1,11.97
2085,1997-03-15,1,54.97
2085,1997-03-21,1,14.96
2086,1997-03-16,1,0
2087,1997-03-16,7,97.79
2087,1998-01-15,5,62.45
2088,1997-03-16,1,11.77
2089,1997-03-16,1,11.77
2089,1997-09-30,1,12.99
2089,1997-11-26,1,12.99
209,1997-01-10,1,14.37
2090,1997-03-16,2,28.13
2090,1997-03-25,1,16.36
2091,1997-03-16,2,25.94
2092,1997-03-16,1,23.99
2092,1997-04-01,1,14.79
2092,1997-04-23,2,28.53
2092,1997-12-30,2,39.98
2093,1997-03-16,1,9.98
2094,1997-03-16,2,29.92
2094,1997-07-20,1,21.77
2094,1997-08-18,2,29.93
2094,1998-03-07,2,37.48
2095,1997-03-16,1,12.49
2096,1997-03-16,3,50.45
2096,1997-07-08,4,63.35
2096,1997-07-19,3,35.11
2096,1997-09-14,3,38.47
2096,1997-11-09,4,60.46
2096,1997-11-12,4,55.46
2097,1997-03-16,1,9.98
2098,1997-03-16,1,32.97
2098,1997-03-22,4,83.34
2098,1997-04-12,4,67.48
2098,1997-05-04,3,38.5
2098,1997-06-02,6,118.93
2099,1997-03-16,6,74.22
2099,1998-03-14,10,170.9
21,1997-01-02,1,14.99
21,1997-03-02,2,34.6
21,1997-04-14,1,29.99
210,1997-01-10,3,59.97
2100,1997-03-16,2,28.36
2100,1997-06-01,2,31.76
2100,1997-11-25,2,28.98
2101,1997-03-16,1,15.76
2101,1997-05-08,3,54.51
2102,1997-03-16,3,51.68
2103,1997-03-16,3,21.53
2103,1998-02-23,4,47.96
2103,1998-03-08,1,14.99
2103,1998-06-01,1,15.49
2104,1997-03-16,3,45.88
2104,1997-07-26,3,48.91
2105,1997-03-16,2,22.95
2106,1997-03-16,1,14.79
2106,1997-04-27,1,10.77
2106,1997-05-03,2,21.95
2106,1997-08-11,2,23.74
2106,1998-02-24,2,33.48
2107,1997-03-16,2,28.93
2108,1997-03-16,2,32.52
2109,1997-03-16,1,11.77
211,1997-01-10,3,35.31
211,1997-02-11,3,61.11
211,1997-02-23,5,141.6
211,1997-03-14,3,37.51
211,1997-03-22,6,80.21
211,1997-04-11,5,68.05
211,1997-05-02,5,62.25
211,1997-05-15,4,51.94
211,1997-11-13,5,92.95
211,1997-11-25,2,24.48
211,1997-12-03,1,21.49
211,1997-12-30,2,30.98
211,1998-03-23,2,41.48
211,1998-06-27,3,61.47
2110,1997-03-16,4,115.88
2110,1997-06-17,1,15.76
2110,1997-11-21,3,19.47
2110,1998-01-03,1,15.99
2111,1997-03-16,1,17.3
2111,1997-03-27,2,42.29
2112,1997-03-16,1,19.77
2112,1997-10-09,1,17.99
2113,1997-03-16,1,21.77
2114,1997-03-16,1,9.99
2115,1997-03-16,1,14.96
2116,1997-03-16,2,26.14
2117,1997-03-16,3,46.32
2117,1997-07-27,1,14.37
2117,1998-02-26,3,44.33
2117,1998-05-03,2,19.48
2118,1997-03-16,2,22.96
2118,1997-11-08,3,34.97
2118,1998-02-15,2,32.48
2119,1997-03-16,1,14.99
2119,1997-04-15,10,176.86
212,1997-01-10,1,31.98
2120,1997-03-17,1,54.97
2120,1997-10-06,3,39.47
2121,1997-03-17,3,43.89
2121,1997-03-28,3,43.7
2121,1997-07-02,3,39.71
2121,1997-09-27,1,16.99
2121,1998-02-24,6,40.94
2122,1997-03-17,2,19.56
2123,1997-03-17,1,14.79
2123,1997-03-20,1,14.96
2123,1997-03-24,2,26.56
2123,1997-04-10,2,26.56
2123,1997-04-27,4,56.04
2123,1997-05-27,5,61.45
2123,1997-06-12,3,41.29
2124,1997-03-17,4,42.01
2125,1997-03-17,2,26.14
2126,1997-03-17,2,27.47
2127,1997-03-17,1,11.77
2128,1997-03-17,2,29.13
2128,1997-04-09,3,44.7
2128,1997-04-17,4,76.08
2128,1997-09-04,3,39.93
2128,1998-06-03,4,45.96
2128,1998-06-24,2,30.48
2129,1997-03-17,4,57.05
213,1997-01-10,1,13.97
213,1998-06-14,6,81.44
2130,1997-03-17,1,11.77
2131,1997-03-17,5,62.85
2132,1997-03-17,2,29.96
2132,1997-07-24,1,5.96
2132,1997-09-08,3,33.31
2132,1997-11-05,1,14.99
2132,1998-01-16,2,27.98
2133,1997-03-17,2,19.56
2133,1997-03-23,3,39.94
2133,1997-03-27,4,50
2133,1997-04-07,4,49.08
2133,1997-04-22,3,40.7
2133,1997-05-23,1,22.97
2134,1997-03-17,5,71.83
2135,1997-03-17,1,23.99
2135,1997-04-11,4,47.28
2136,1997-03-17,1,14.37
2137,1997-03-17,1,15.36
2138,1997-03-17,1,13.97
2138,1997-04-06,1,16.7
2138,1997-10-01,1,15.49
2139,1997-03-17,2,18.95
214,1997-01-10,1,14.96
2140,1997-03-17,1,21.99
2140,1997-05-06,1,24.99
2141,1997-03-17,1,14.37
2142,1997-03-17,1,26.77
2143,1997-03-17,2,30.32
2143,1997-07-09,2,38.74
2143,1997-07-14,3,44.91
2143,1998-04-16,2,26.98
2143,1998-04-29,3,38.47
2144,1997-03-17,2,23.94
2145,1997-03-17,2,25.56
2145,1997-04-24,1,11.77
2146,1997-03-17,2,28.76
2146,1997-03-30,1,15.36
2146,1997-09-05,1,11.77
2146,1997-10-18,4,58.96
2147,1997-03-17,1,11.77
2148,1997-03-18,1,18.77
2149,1997-03-18,7,101.41
2149,1997-07-17,7,91.73
2149,1997-07-18,3,44.71
2149,1997-07-28,5,60.04
2149,1997-08-12,1,14.37
2149,1997-09-05,1,14.96
2149,1997-09-18,1,12.99
2149,1997-09-22,2,25.98
2149,1997-10-02,1,14.49
2149,1997-10-16,1,12.99
2149,1997-10-22,6,92.94
2149,1997-11-05,2,28.98
2149,1997-11-07,13,171.87
2149,1997-11-09,3,42.97
2149,1997-11-13,2,25.98
2149,1997-11-14,3,38.97
2149,1997-11-21,5,68.95
2149,1997-12-01,3,40.97
2149,1997-12-08,5,53.45
2149,1997-12-14,10,126.4
2149,1997-12-25,1,11.49
2149,1997-12-30,1,11.49
2149,1998-01-04,2,18.98
2149,1998-01-07,6,98.94
2149,1998-01-14,1,11.49
2149,1998-03-04,4,55.05
2149,1998-03-13,5,60.23
2149,1998-03-17,6,71.44
2149,1998-05-26,1,12.99
215,1997-01-10,1,19.99
215,1997-07-27,1,14.96
215,1997-08-01,1,13.97
215,1997-12-08,2,24.48
2150,1997-03-18,2,23.34
2151,1997-03-18,2,16.77
2152,1997-03-18,11,121.29
2152,1997-04-13,6,81
2152,1997-06-26,1,16.36
2152,1997-11-11,5,107.45
2152,1998-03-16,2,39.48
2153,1997-03-18,6,77.82
2154,1997-03-18,5,53.47
2154,1997-08-17,1,15.36
2154,1997-08-18,2,29.73
2154,1997-12-31,1,28.99
2154,1998-03-07,1,12.99
2155,1997-03-18,3,33.27
2155,1997-04-01,1,16.76
2155,1997-04-07,1,13.97
2155,1997-10-11,1,11.99
2155,1998-02-22,3,42.97
2156,1997-03-18,3,22.73
2157,1997-03-18,1,21.99
2158,1997-03-18,1,14.37
2159,1997-03-18,10,156.49
216,1997-01-10,1,14.96
216,1998-03-28,2,24.98
2160,1997-03-18,3,51.92
2161,1997-03-18,1,16.79
2161,1997-04-01,2,32.74
2161,1997-05-16,3,43.51
2162,1997-03-18,2,32.29
2163,1997-03-18,5,68.85
2163,1997-03-23,4,45.48
2163,1997-03-31,4,50.47
2163,1997-04-06,3,58.09
2163,1997-05-04,4,51.28
2163,1997-06-22,4,52.28
2163,1997-07-26,4,70.07
2163,1997-08-16,3,40.1
2163,1997-09-27,4,47.96
2164,1997-03-18,4,37.84
2165,1997-03-18,2,22.74
2165,1998-05-18,1,9.49
2166,1997-03-18,2,21.54
2166,1997-03-24,2,21.54
2166,1997-05-02,2,22.54
2166,1997-07-09,2,25.14
2166,1997-07-15,1,9.98
2166,1997-07-25,1,13.97
2167,1997-03-18,1,14.37
2167,1997-10-22,1,12.99
2168,1997-03-18,1,11.77
2168,1997-05-16,1,14.37
2168,1997-12-11,2,24.98
2168,1998-01-11,1,24.99
2169,1997-03-18,1,21.97
217,1997-01-10,1,13.97
217,1997-01-28,2,25.74
217,1997-02-26,3,37.9
217,1997-06-14,3,44.29
217,1997-06-29,3,41.1
217,1998-04-18,2,25.98
2170,1997-03-18,1,13.97
2170,1997-03-28,1,15.36
2171,1997-03-18,2,16.75
2172,1997-03-18,2,21.54
2172,1997-04-12,2,19.54
2172,1997-10-03,3,29.97
2172,1997-11-21,3,51.97
2172,1997-12-03,2,42.48
2173,1997-03-18,1,10.77
2174,1997-03-18,2,29.92
2174,1998-03-09,2,25.37
2175,1997-03-18,1,26.99
2175,1997-06-05,1,29.6
2175,1998-06-25,1,20.99
2176,1997-03-18,1,49.99
2177,1997-03-18,1,9.77
2177,1997-03-24,1,12.97
2177,1997-04-18,1,9.77
2177,1997-05-13,1,14.96
2177,1997-12-24,1,13.99
2178,1997-03-18,1,15.36
2179,1997-03-19,8,119.36
2179,1997-03-22,1,13.97
2179,1997-08-10,6,95.2
2179,1997-10-07,5,118.45
2179,1997-11-01,6,101.94
2179,1997-11-07,1,12.99
218,1997-01-11,5,63.25
218,1998-02-21,5,70.38
2180,1997-03-19,1,38.77
2180,1997-11-11,4,58.46
2181,1997-03-19,3,38.51
2182,1997-03-19,1,16.36
2183,1997-03-19,2,27.34
2183,1997-03-22,3,42.13
2183,1997-06-15,4,82.33
2183,1998-04-12,1,13.49
2183,1998-05-07,2,30.48
2184,1997-03-19,3,44.13
2184,1997-08-03,2,26.33
2185,1997-03-19,4,74.07
2186,1997-03-19,4,43.08
2186,1997-11-04,1,27.99
2187,1997-03-19,1,9.98
2188,1997-03-19,1,9.99
2189,1997-03-19,1,14.79
2189,1997-03-20,1,14.79
219,1997-01-11,3,41.75
219,1997-04-25,1,14.99
2190,1997-03-19,1,8.77
2191,1997-03-19,7,96.97
2191,1997-04-02,4,51.87
2191,1997-09-15,5,67.45
2192,1997-03-19,1,12.49
2192,1997-10-08,2,15.48
2193,1997-03-19,1,18.99
2194,1997-03-19,1,11.97
2195,1997-03-19,1,13.97
2196,1997-03-19,1,6.79
2196,1997-06-11,1,11.78
2196,1997-09-01,1,12.25
2197,1997-03-19,1,15.76
2198,1997-03-19,1,5.78
2199,1997-03-19,2,28.98
2199,1997-05-10,1,9.98
2199,1998-06-05,2,25.16
22,1997-01-02,1,8.77
220,1997-01-11,1,21.99
220,1997-07-22,2,21.74
2200,1997-03-19,2,30.15
2201,1997-03-19,3,56.97
2201,1997-08-31,2,37.95
2202,1997-03-19,4,59.45
2202,1997-07-27,7,100.59
2202,1997-09-06,5,75.2
2202,1998-01-29,8,110.93
2203,1997-03-19,1,12.49
2204,1997-03-19,1,11.77
2204,1998-04-18,1,19.52
2205,1997-03-19,8,99.54
2205,1997-03-31,8,100.37
2206,1997-03-19,1,15.36
2207,1997-03-20,1,10.77
2207,1997-04-29,1,26.95
2207,1997-05-12,1,14.96
2207,1998-02-09,3,42.06
2208,1997-03-20,2,23.54
2208,1997-11-27,2,10.98
2209,1997-03-20,2,24.34
221,1997-01-11,1,21.77
2210,1997-03-20,1,14.99
2210,1997-06-08,1,11.77
2210,1997-08-21,2,18.54
2210,1997-09-16,2,24.98
2210,1997-10-22,1,29.49
2211,1997-03-20,1,15.36
2212,1997-03-20,1,14.37
2213,1997-03-20,2,24.98
2213,1998-03-08,2,11.98
2214,1997-03-20,1,15.36
2214,1997-08-18,1,5.96
2215,1997-03-20,2,27.94
2216,1997-03-20,2,37.98
2217,1997-03-20,1,12.97
2218,1997-03-20,1,14.96
2218,1997-06-26,1,11.77
2219,1997-03-20,1,12.49
222,1997-01-11,1,11.77
2220,1997-03-20,4,55.66
2220,1997-03-25,1,14.96
2220,1997-04-04,1,9.77
2220,1997-04-11,2,23.54
2220,1997-04-14,1,6.77
2220,1997-04-23,1,8.97
2220,1997-04-26,3,38.13
2220,1997-06-07,1,12.77
2220,1997-09-06,1,15.36
2220,1997-09-13,1,11.99
2220,1997-10-21,1,12.99
2220,1997-11-01,1,9.99
2220,1997-11-22,1,13.99
2220,1997-11-26,3,36.97
2220,1997-12-15,3,37.47
2220,1998-02-01,1,12.99
2220,1998-02-12,1,12.49
2220,1998-03-08,1,11.99
2220,1998-03-09,1,9.49
2220,1998-03-12,3,37.47
2220,1998-04-03,1,11.88
2220,1998-06-10,1,10.99
2221,1997-03-20,5,70.66
2221,1997-05-22,15,214.7
2221,1997-06-18,1,14.96
2221,1997-08-08,8,147.15
2221,1997-10-03,13,188.37
2221,1997-10-14,1,15.49
2221,1998-02-27,17,263.6
2221,1998-03-17,1,103.99
2222,1997-03-20,6,73.22
2222,1997-10-05,1,12.99
2222,1998-03-13,3,28.47
2223,1997-03-20,1,4.79
2224,1997-03-20,3,69.97
2225,1997-03-20,2,21.54
2226,1997-03-20,1,11.97
2227,1997-03-20,1,15.36
2227,1997-11-30,2,17.48
2228,1997-03-21,2,28.34
2228,1997-06-13,3,38.9
2228,1997-08-06,2,30.92
2228,1997-08-07,1,15.36
2228,1998-02-23,7,77.93
2228,1998-02-24,4,41.96
2228,1998-02-26,2,25.48
2228,1998-02-27,3,44.97
2228,1998-03-23,2,30.98
2228,1998-04-22,4,47.96
2228,1998-04-30,1,11.49
2229,1997-03-21,1,14.79
223,1997-01-11,5,69.29
2230,1997-03-21,2,12.76
2231,1997-03-21,3,36.91
2231,1997-07-28,3,35.91
2231,1997-09-22,4,46.96
2232,1997-03-21,1,13.97
2233,1997-03-21,2,27.76
2233,1997-09-28,3,38.97
2234,1997-03-21,1,14.37
2234,1997-08-18,3,71.5
2234,1998-06-03,2,28.98
2234,1998-06-11,1,12.49
2235,1997-03-21,3,43.3
2235,1997-05-14,2,39.98
2236,1997-03-21,5,68.24
2237,1997-03-21,2,28.13
2237,1998-01-29,2,32.48
2238,1997-03-21,1,14.96
2239,1997-03-21,3,41.31
2239,1997-03-31,3,41.31
2239,1997-05-05,3,49.91
2239,1997-10-29,3,36.47
2239,1997-11-06,3,39.47
2239,1997-11-10,3,35.97
2239,1998-03-19,3,44.97
2239,1998-04-27,3,38.97
2239,1998-06-23,3,43.97
224,1997-01-11,1,11.77
2240,1997-03-21,1,16.36
2240,1997-04-04,1,11.77
2240,1997-04-09,1,15.96
2240,1997-05-13,4,61.24
2240,1997-05-30,2,29.92
2240,1997-06-01,2,25.73
2240,1997-09-30,3,41.97
2240,1998-03-10,2,28.84
2241,1997-03-21,2,30.72
2242,1997-03-21,3,51.1
2243,1997-03-21,1,13.97
2244,1997-03-21,1,11.77
2245,1997-03-21,1,19.99
2246,1997-03-21,3,47.28
2247,1997-03-22,7,112.2
2248,1997-03-22,3,44.3
2248,1998-02-11,3,34.47
2249,1997-03-22,2,33.37
225,1997-01-11,2,24.54
2250,1997-03-22,3,57.74
2250,1997-05-29,1,18.76
2251,1997-03-22,1,15.76
2252,1997-03-22,5,72.63
2252,1997-05-20,1,13.77
2253,1997-03-22,3,58.71
2253,1997-12-02,2,32.48
2253,1998-02-06,13,84.87
2254,1997-03-22,4,47.48
2254,1997-04-17,4,61.24
2254,1998-04-15,2,14.87
2255,1997-03-22,1,13.97
2256,1997-03-22,2,15.76
2257,1997-03-22,3,44.13
2258,1997-03-22,5,72.45
2259,1997-03-22,3,43.11
226,1997-01-11,1,11.77
226,1997-02-08,1,15.7
226,1997-04-01,1,24.99
2260,1997-03-22,2,28.34
2260,1997-05-24,8,95.95
2260,1997-12-23,2,30.98
2261,1997-03-22,4,55.48
2261,1997-05-03,5,73.25
2261,1997-06-12,4,67.77
2261,1997-06-21,6,79.21
2261,1997-08-30,6,99.2
2261,1997-10-20,5,65.95
2261,1997-11-16,4,53.46
2261,1998-01-15,1,12.99
2261,1998-03-29,6,87.94
2261,1998-03-31,9,113.56
2261,1998-04-22,4,54.35
2261,1998-05-18,6,72.94
2261,1998-06-13,4,49.96
2261,1998-06-21,3,38.47
2262,1997-03-22,2,36.76
2263,1997-03-22,3,44.29
2263,1997-11-10,1,13.99
2263,1997-12-05,3,23.47
2263,1997-12-13,3,38.97
2263,1997-12-17,3,37.47
2264,1997-03-22,2,22.54
2264,1997-08-12,7,127.09
2264,1997-09-27,2,27.48
2265,1997-03-22,1,13.97
2265,1997-12-12,1,9.49
2265,1998-01-07,1,13.99
2265,1998-05-24,4,39.46
2265,1998-06-13,1,11.49
2266,1997-03-22,1,11.77
2267,1997-03-22,4,49.68
2267,1998-03-01,6,74.53
2268,1997-03-22,1,19.99
2269,1997-03-22,1,12.9
227,1997-01-11,1,0
2270,1997-03-22,1,24.99
2270,1997-07-14,1,14.96
2271,1997-03-23,1,34.77
2272,1997-03-23,2,21.76
2273,1997-03-23,1,11.77
2274,1997-03-23,3,60.19
2274,1997-04-26,1,26.99
2275,1997-03-23,2,29.73
2276,1997-03-23,1,26.77
2276,1997-12-18,2,48.98
2276,1997-12-21,2,32.48
2276,1997-12-23,2,19.48
2276,1998-01-06,2,42.48
2276,1998-01-19,1,45.49
2276,1998-01-25,4,123.46
2276,1998-02-01,1,64.49
2276,1998-02-14,1,45.49
2276,1998-04-08,1,45.49
2277,1997-03-23,2,44.73
2278,1997-03-23,2,28.73
2278,1997-08-25,3,45.29
2279,1997-03-23,2,28.47
228,1997-01-11,1,22.97
228,1997-01-25,1,13.97
2280,1997-03-23,2,33.72
2280,1997-06-15,1,18.77
2280,1997-08-15,3,40.53
2280,1997-10-09,2,26.48
2280,1997-12-12,1,22.49
2280,1998-01-29,2,22.98
2280,1998-02-08,3,47.47
2280,1998-03-01,1,23.99
2280,1998-05-06,2,32.27
2280,1998-06-17,1,15.99
2281,1997-03-23,1,11.77
2282,1997-03-23,2,29.14
2282,1997-03-28,1,14.37
2283,1997-03-23,1,7.78
2284,1997-03-23,1,14.37
2285,1997-03-23,3,36.9
2285,1997-03-30,4,57.09
2285,1997-04-04,1,11.77
2285,1997-04-20,4,49.48
2285,1997-05-03,4,59.16
2285,1997-05-21,2,30.32
2285,1997-06-24,3,42.92
2286,1997-03-23,1,19.77
2287,1997-03-23,3,35.91
2287,1997-12-02,2,27.98
2288,1997-03-23,3,41.31
2289,1997-03-23,1,14.99
229,1997-01-11,2,22.74
229,1997-01-24,1,9.77
2290,1997-03-23,2,27.13
2290,1997-07-12,2,29.33
2291,1997-03-23,1,13.97
2292,1997-03-23,1,11.77
2293,1997-03-23,2,33.72
2293,1997-04-06,1,14.37
2293,1997-07-09,2,29.92
2293,1998-01-18,1,12.99
2293,1998-06-14,3,39.86
2294,1997-03-23,2,20.76
2294,1997-04-18,2,22.74
2294,1997-04-30,2,40.48
2294,1997-05-20,3,87.04
2294,1997-06-19,1,15.36
2294,1997-07-08,2,27.43
2294,1997-08-18,1,14.96
2294,1997-10-16,1,11.99
2294,1997-10-27,1,16.99
2294,1998-02-06,5,52.88
2294,1998-02-18,3,48.97
2295,1997-03-24,2,20.76
2295,1997-10-16,2,18.98
2295,1998-01-26,1,2.99
2296,1997-03-24,3,45.11
2296,1997-06-17,2,25.34
2297,1997-03-24,2,35.95
2298,1997-03-24,1,29.99
2299,1997-03-24,1,39.37
23,1997-01-02,1,14.7
230,1997-01-11,1,12.49
230,1997-08-27,5,50.52
230,1997-08-30,1,6.78
230,1998-05-28,1,23.99
2300,1997-03-24,1,15.99
2301,1997-03-24,2,26.73
2301,1997-06-16,3,36.74
2301,1997-08-04,1,39.99
2301,1998-03-14,3,39.45
2302,1997-03-24,1,14.96
2303,1997-03-24,1,14.37
2303,1997-04-03,2,26.94
2303,1997-04-12,2,30.72
2303,1997-05-23,3,44.69
2303,1997-06-20,3,41.5
2303,1997-08-03,3,56.7
2303,1997-08-18,1,11.77
2303,1997-09-04,4,57.66
2303,1998-02-06,3,42.47
2303,1998-06-11,3,44.47
2304,1997-03-24,1,13.38
2305,1997-03-24,1,17.9
2305,1997-09-11,2,27.98
2305,1997-10-20,1,7.49
2305,1997-11-29,2,28.98
2306,1997-03-24,3,41.1
2306,1997-04-30,3,41.1
2306,1997-05-21,3,39.71
2306,1997-12-16,2,24.48
2307,1997-03-24,1,11.77
2307,1997-05-06,1,14.96
2307,1998-01-21,1,11.88
2308,1997-03-24,2,53.96
2308,1997-04-04,2,28.93
2309,1997-03-24,2,31.92
2309,1997-03-27,1,15.96
2309,1998-04-02,4,68.96
231,1997-01-11,4,58.28
231,1997-11-19,1,22.49
231,1998-05-12,5,72.04
2310,1997-03-24,2,27.28
2311,1997-03-24,3,38.33
2312,1997-03-24,1,11.77
2312,1997-09-21,1,12.49
2312,1997-11-09,1,12.49
2312,1998-01-19,1,12.49
2312,1998-02-07,1,12.49
2312,1998-03-30,3,36.94
2312,1998-06-28,1,33.99
2313,1997-03-24,1,14.37
2313,1997-04-22,2,26.14
2313,1997-05-20,1,11.77
2313,1997-06-01,4,39.96
2313,1997-06-02,1,11.77
2313,1997-07-28,1,13.77
2314,1997-03-24,4,59.25
2315,1997-03-24,3,34.31
2315,1997-05-18,4,50.87
2316,1997-03-24,1,15.96
2316,1998-06-02,1,14.99
2317,1997-03-24,3,37.5
2318,1997-03-24,1,19.97
2318,1997-04-26,2,37.73
2318,1997-06-25,2,9.58
2318,1998-06-16,2,26.87
2318,1998-06-23,1,13.98
2319,1997-03-24,1,12.77
232,1997-01-11,1,17.36
232,1997-06-01,2,29.73
232,1997-06-18,2,26.14
232,1997-09-24,1,10.99
232,1997-11-20,1,76.99
232,1998-05-16,2,18.64
232,1998-05-31,2,26.57
232,1998-06-22,3,38.47
2320,1997-03-24,3,41.91
2321,1997-03-24,1,29.99
2321,1998-01-22,1,29.49
2322,1997-03-24,2,33.14
2323,1997-03-24,1,13.99
2324,1997-03-24,1,23.99
2325,1997-03-24,1,21.7
2325,1997-04-11,1,22.99
2326,1997-03-24,2,18.74
2327,1997-03-24,5,63.84
2328,1997-03-25,2,19.98
2328,1997-08-22,3,34.97
2329,1997-03-25,1,11.77
233,1997-01-11,2,29.92
2330,1997-03-25,2,29.92
2330,1997-06-29,1,15.36
2330,1997-10-22,2,28.98
2330,1997-10-31,1,17.49
2330,1998-01-14,2,25.98
2330,1998-03-04,1,11.88
2330,1998-05-18,2,20.27
2331,1997-03-25,2,27.94
2332,1997-03-25,12,173.19
2332,1997-04-22,16,227.24
2332,1997-05-16,9,131.28
2332,1997-05-26,9,118.09
2332,1997-06-10,9,125.5
2332,1997-06-24,9,132.67
2333,1997-03-25,3,37.5
2333,1997-08-15,5,68.63
2333,1998-03-09,5,88.13
2334,1997-03-25,12,163.38
2335,1997-03-25,4,43.68
2335,1997-04-12,3,32.91
2336,1997-03-25,1,11.77
2336,1997-04-01,1,14.96
2336,1997-05-12,2,28.74
2336,1997-11-07,2,27.48
2336,1997-12-27,1,5.49
2337,1997-03-25,2,27.94
2338,1997-03-25,1,12.49
2339,1997-03-25,1,19.99
2339,1997-06-15,1,21
234,1997-01-11,3,35.31
2340,1997-03-25,3,44.52
2340,1997-05-08,3,44.89
2340,1997-07-26,3,42.71
2340,1997-10-12,2,28.98
2340,1998-01-25,3,39.47
2340,1998-02-25,2,26.36
2340,1998-03-10,3,44.56
2341,1997-03-25,1,15.36
2342,1997-03-25,4,65.47
2342,1997-05-08,3,52.69
2342,1997-11-05,1,13.99
2342,1997-12-23,1,13.49
2343,1997-03-25,2,31.92
2343,1998-03-02,7,61.93
2343,1998-04-27,3,44.47
2344,1997-03-25,3,42.44
2344,1997-05-12,1,11.77
2344,1997-06-17,1,18.7
2344,1998-02-12,1,13.49
2344,1998-03-24,1,11.49
2344,1998-05-24,1,9.49
2345,1997-03-25,1,11.77
2346,1997-03-25,1,56.97
2346,1997-05-17,1,11.77
2346,1998-05-16,1,9.99
2347,1997-03-25,5,60.66
2347,1997-04-04,4,50.28
2347,1997-06-02,1,14.99
2347,1997-11-09,4,53.46
2347,1997-12-30,4,51.96
2347,1998-02-24,5,58.45
2347,1998-05-23,1,11.49
2348,1997-03-25,1,13.97
2348,1997-05-07,1,15.36
2348,1997-05-09,1,14.37
2348,1997-05-29,1,14.37
2348,1997-06-25,1,14.37
2348,1997-07-05,1,15.36
2348,1997-07-19,2,26.73
2348,1997-09-10,1,13.99
2348,1997-10-10,1,14.99
2348,1998-02-04,1,12.99
2349,1997-03-25,1,14.37
2349,1997-05-29,1,13.97
235,1997-01-11,1,11.77
2350,1997-03-25,2,43.74
2350,1997-08-12,1,15.36
2350,1997-08-25,2,21.75
2350,1997-10-13,2,18.48
2350,1997-12-15,4,66.96
2351,1997-03-25,1,14.37
2352,1997-03-25,1,13.97
2352,1998-02-22,1,14.49
2353,1997-03-25,2,29.92
2353,1998-02-02,1,13.57
2353,1998-03-30,2,25.98
2354,1997-03-25,1,39.99
2354,1997-06-19,1,12.99
2354,1997-08-08,4,102.36
2354,1997-08-15,4,85.75
2354,1997-09-04,1,11.77
2354,1997-09-11,1,11.77
2355,1997-03-25,1,11.77
2355,1998-02-01,2,24.6
2356,1997-03-25,1,11.77
2356,1997-06-10,2,26.73
2356,1997-07-19,2,29.33
2356,1997-07-26,3,45.74
2356,1997-09-27,3,31.47
2356,1998-01-03,2,28.98
2356,1998-06-07,2,28.98
2357,1997-03-25,2,25.74
236,1997-01-11,1,5.78
237,1997-01-11,1,15.96
238,1997-01-11,1,16.7
239,1997-01-11,1,14.37
24,1997-01-02,1,14.96
240,1997-01-11,5,58.85
241,1997-01-11,1,22.7
